last_correct,last_response_time,diff_easy,diff_medium,diff_hard,session_accuracy,current_domain,target_domain,target_diff
0,5458,1,0,0,0.6797143612800847,0,1,0
1,2134,1,0,0,0.6797990481226864,1,2,0
1,5888,1,0,0,0.6798836901929686,2,2,0
1,5141,1,0,0,0.679968287526427,2,2,1
0,2486,0,1,0,0.679788639365918,2,0,0
1,4929,1,0,0,0.6798732171156894,0,0,0
1,3753,1,0,0,0.6799577501980459,0,0,0
1,4468,1,0,0,0.6800422386483632,0,0,1
1,2999,0,1,0,0.6801266825019794,0,1,2
1,7011,0,0,1,0.6802110817941952,1,1,2
0,6230,0,0,1,0.6800316539171722,1,1,1
1,4637,0,1,0,0.6801160337552743,1,1,1
1,7803,0,1,0,0.6802003691009755,1,2,1
1,2547,0,1,0,0.6802846599894571,2,2,2
0,3232,0,0,1,0.6801054018445323,2,0,1
0,4291,0,1,0,0.6799262381454162,0,0,0
1,6784,1,0,0,0.6800105346326046,0,0,0
1,6721,1,0,0,0.6800947867298578,0,0,0
1,5966,1,0,0,0.6801789944722295,0,0,1
1,1919,0,1,0,0.6802631578947368,0,0,2
0,5583,0,0,1,0.6800841883714812,0,0,1
0,4506,0,1,0,0.6799053129931615,0,0,0
0,1626,1,0,0,0.6797265316855114,0,1,0
1,2950,1,0,0,0.6798107255520505,1,2,0
0,6205,1,0,0,0.6796320630749014,2,2,0
1,2330,1,0,0,0.6797162375197058,2,2,0
1,3536,1,0,0,0.6798003677436302,2,2,0
1,3247,1,0,0,0.6798844537815126,2,2,1
1,5779,0,1,0,0.6799684956681543,2,2,2
1,1589,0,0,1,0.6800524934383202,2,2,2
0,7243,0,0,1,0.6798740488060876,2,2,1
1,5337,0,1,0,0.6799580272822665,2,2,1
1,7783,0,1,0,0.6800419617099397,2,2,1
1,5143,0,1,0,0.6801258521237545,2,2,2
1,5099,0,0,1,0.6802096985583224,2,2,2
0,3039,0,0,1,0.6800314465408805,2,0,1
1,5524,0,1,0,0.6801152737752162,0,0,1
1,3858,0,1,0,0.680199057097957,0,0,1
1,6033,0,1,0,0.6802827965435978,0,0,2
0,5028,0,0,1,0.6801047120418848,0,1,1
1,6814,0,1,0,0.680188432347553,1,1,1
1,3685,0,1,0,0.6802721088435374,1,1,1
0,6493,0,1,0,0.6800941668846455,1,1,0
1,2141,1,0,0,0.6801778242677824,1,1,0
1,7193,1,0,0,0.6802614379084967,1,1,0
1,4472,1,0,0,0.6803450078410873,1,1,1
1,2066,0,1,0,0.6804285340998171,1,1,2
0,6158,0,0,1,0.6802507836990596,1,1,1
0,7602,0,1,0,0.680073126142596,1,1,0
1,4784,1,0,0,0.6801566579634465,1,1,0
1,2551,1,0,0,0.6802401461759332,1,1,0
1,6930,1,0,0,0.6803235908141962,1,1,1
0,4314,0,1,0,0.68014609966084,1,1,0
0,5819,1,0,0,0.6799687010954617,1,1,0
0,4475,1,0,0,0.6797913950456324,1,1,0
1,2983,1,0,0,0.6798748696558915,1,1,0
0,6391,1,0,0,0.6796976804795413,1,1,0
1,1558,1,0,0,0.6797811360083377,1,2,0
1,4957,1,0,0,0.6798645480593904,2,0,0
0,7981,1,0,0,0.6796875,0,0,0
1,5359,1,0,0,0.6797708929966154,0,0,0
1,6753,1,0,0,0.6798542425819886,0,1,0
1,2312,1,0,0,0.6799375487900078,1,1,1
1,5934,0,1,0,0.6800208116545265,1,1,2
0,2522,0,0,1,0.6798439531859558,1,1,1
1,7343,0,1,0,0.6799271970878835,1,1,1
0,6442,0,1,0,0.679750454899922,1,1,0
1,3731,1,0,0,0.6798336798336798,1,2,0
1,3400,1,0,0,0.6799168615224733,2,2,0
1,4898,1,0,0,0.68,2,2,1
1,6428,0,1,0,0.6800830952999221,2,2,2
0,5566,0,0,1,0.6799065420560748,2,2,1
0,1813,0,1,0,0.679730080456787,2,2,0
1,4582,1,0,0,0.6798131811105345,2,2,0
0,4535,1,0,0,0.6796368352788587,2,2,0
1,5879,1,0,0,0.6797199170124482,2,2,0
0,4175,1,0,0,0.679543686803215,2,2,0
1,6393,1,0,0,0.6796267496111975,2,2,0
0,3657,1,0,0,0.6794506348795024,2,0,0
1,6047,1,0,0,0.6795336787564766,0,0,0
1,1740,1,0,0,0.6796166796166796,0,1,0
1,5419,1,0,0,0.6796996374935267,1,1,1
1,7522,0,1,0,0.6797825524203986,1,1,2
0,1961,0,0,1,0.6796066252587992,1,1,1
1,2661,0,1,0,0.6796895213454075,1,1,1
0,3695,0,1,0,0.6795137092602173,1,1,0
1,5381,1,0,0,0.6795965865011637,1,1,0
1,3649,1,0,0,0.6796794208893485,1,1,0
1,5887,1,0,0,0.6797622124579995,1,1,1
0,4688,0,1,0,0.6795865633074936,1,1,0
1,1680,1,0,0,0.6796693360888659,1,1,0
0,1030,1,0,0,0.6794938016528925,1,1,0
1,2413,1,0,0,0.6795765556416214,1,2,0
1,5865,1,0,0,0.679659266907589,2,2,0
1,2687,1,0,0,0.679741935483871,2,2,1
1,3210,0,1,0,0.6798245614035088,2,2,2
1,2381,0,0,1,0.67990714469951,2,2,2
1,5724,0,0,1,0.6799896854048478,2,0,2
0,4156,0,0,1,0.679814385150812,0,1,1
1,3192,0,1,0,0.6798969072164949,1,1,1
0,7033,0,1,0,0.6797217212058748,1,1,0
1,6437,1,0,0,0.6798042246264812,1,1,0
0,7543,1,0,0,0.6796291527169714,1,2,0
1,6858,1,0,0,0.6797116374871267,2,2,0
0,1999,1,0,0,0.6795366795366795,2,2,0
1,4431,1,0,0,0.6796191456510551,2,2,0
1,2687,1,0,0,0.6797015693336763,2,2,0
1,4504,1,0,0,0.6797839506172839,2,2,1
0,6508,0,1,0,0.6796091540241708,2,2,0
1,4166,1,0,0,0.6796915167095116,2,2,0
1,7509,1,0,0,0.6797738370598818,2,2,0
0,6479,1,0,0,0.6795991778006166,2,2,0
1,2603,1,0,0,0.679681479578731,2,2,0
1,2050,1,0,0,0.679763739085773,2,0,0
1,7586,1,0,0,0.6798459563543003,0,1,1
0,3612,0,1,0,0.6796714579055442,1,1,0
1,5831,1,0,0,0.6797536566589685,1,1,0
1,5406,1,0,0,0.6798358132375577,1,1,0
1,5564,1,0,0,0.6799179276737625,1,1,1
1,3859,0,1,0,0.68,1,1,2
0,6516,0,0,1,0.6798256857216098,1,1,1
1,2629,0,1,0,0.6799077396207073,1,1,1
1,1362,0,1,0,0.6799897514732257,1,1,1
0,6887,0,1,0,0.6798155737704918,1,1,0
1,1402,1,0,0,0.6798975672215108,1,1,0
0,6551,1,0,0,0.6797235023041475,1,1,0
1,1771,1,0,0,0.6798054773483491,1,1,0
1,5601,1,0,0,0.6798874104401228,1,1,0
1,3748,1,0,0,0.6799693016116654,1,1,1
0,5303,0,1,0,0.6797953964194373,1,2,0
1,5683,1,0,0,0.6798772692406034,2,2,0
1,5371,1,0,0,0.679959100204499,2,2,0
1,5913,1,0,0,0.6800408893432149,2,2,1
0,3696,0,1,0,0.6798671435871232,2,0,0
0,5880,1,0,0,0.6796934865900384,0,1,0
1,5727,1,0,0,0.6797752808988764,1,1,0
1,5180,1,0,0,0.6798570334439622,1,1,0
1,6348,1,0,0,0.6799387442572741,1,1,1
0,1926,0,1,0,0.6797652462362848,1,1,0
1,7417,1,0,0,0.6798469387755102,1,1,0
1,6210,1,0,0,0.6799285896454986,1,1,0
1,5390,1,0,0,0.6800101988781234,1,1,1
1,1566,0,1,0,0.6800917665052256,1,2,2
0,4688,0,0,1,0.6799184505606524,2,2,1
1,3117,0,1,0,0.68,2,0,1
1,6659,0,1,0,0.6800815078960775,0,0,1
0,4710,0,1,0,0.6799083269671505,0,0,0
0,3346,1,0,0,0.679735234215886,0,0,0
0,2897,1,0,0,0.6795622295749555,0,0,0
1,5969,1,0,0,0.6796437659033079,0,0,0
0,7497,1,0,0,0.6794708725515136,0,1,0
1,2943,1,0,0,0.6795523906408952,1,1,0
1,3026,1,0,0,0.6796338672768879,1,1,0
1,1099,1,0,0,0.6797153024911032,1,1,1
1,5939,0,1,0,0.6797966963151207,1,1,2
0,4301,0,0,1,0.6796239837398373,1,2,1
1,3920,0,1,0,0.6797053594107189,2,2,1
1,7743,0,1,0,0.6797866937531742,2,0,1
1,6618,0,1,0,0.6798679867986799,0,0,2
0,2593,0,0,1,0.6796954314720812,0,0,1
0,7495,0,1,0,0.6795229637147931,0,0,0
0,7150,1,0,0,0.6793505834601725,0,1,0
1,1090,1,0,0,0.6794319046411362,1,1,0
1,3130,1,0,0,0.6795131845841785,1,1,0
1,6637,1,0,0,0.6795944233206591,1,1,1
0,4048,0,1,0,0.6794221996958946,1,1,0
1,3601,1,0,0,0.6795034203192298,1,1,0
1,5908,1,0,0,0.6795845997973657,1,1,0
0,2570,1,0,0,0.6794125094960749,1,2,0
0,1530,1,0,0,0.6792405063291139,2,2,0
1,5788,1,0,0,0.6793216907112124,2,0,0
1,5652,1,0,0,0.6794028340080972,0,0,0
1,7236,1,0,0,0.6794839362509486,0,0,1
1,2309,0,1,0,0.6795649974709155,0,0,2
0,4575,0,0,1,0.6793931731984829,0,0,1
1,4643,0,1,0,0.679474216380182,0,0,1
0,2895,0,1,0,0.6793025018953753,0,0,0
1,5932,1,0,0,0.6793835270338555,0,0,0
1,1561,1,0,0,0.6794645112402121,0,1,0
1,5413,1,0,0,0.6795454545454546,1,1,1
1,4236,0,1,0,0.6796263569805605,1,1,2
0,2007,0,0,1,0.679454820797577,1,2,1
1,1451,0,1,0,0.6795357052737825,2,2,1
1,1727,0,1,0,0.6796165489404642,2,0,1
0,4467,0,1,0,0.6794451450189155,0,0,0
1,1664,1,0,0,0.6795259707513868,0,1,0
1,5019,1,0,0,0.6796067557348122,1,1,0
1,7133,1,0,0,0.6796875,1,2,1
1,5061,0,1,0,0.6797682035777274,2,2,2
1,6809,0,0,1,0.6798488664987405,2,0,2
0,7033,0,0,1,0.6796776630571645,0,0,1
1,2968,0,1,0,0.6797583081570997,0,0,1
0,3452,0,1,0,0.6795872136924238,0,0,0
1,2923,1,0,0,0.6796678409662809,0,0,0
0,5706,1,0,0,0.679496855345912,0,0,0
1,3179,1,0,0,0.6795774647887324,0,1,0
1,2386,1,0,0,0.679658033693739,1,1,0
1,5064,1,0,0,0.6797385620915033,1,1,1
1,5925,0,1,0,0.6798190500125659,1,1,2
0,6290,0,0,1,0.6796482412060302,1,2,1
1,6199,0,1,0,0.6797287113790504,2,2,1
1,2323,0,1,0,0.6798091411351079,2,0,1
1,1271,0,1,0,0.6798895305046447,0,0,2
0,7434,0,0,1,0.679718875502008,0,1,1
0,7781,0,1,0,0.6795483061480552,1,1,0
0,7416,1,0,0,0.6793778223783241,1,1,0
1,6963,1,0,0,0.6794582392776524,1,1,0
0,3990,1,0,0,0.6792878635907723,1,1,0
1,1219,1,0,0,0.6793682627224868,1,1,0
1,5822,1,0,0,0.6794486215538847,1,1,0
0,1567,1,0,0,0.6792783763467802,1,1,0
1,1141,1,0,0,0.6793587174348698,1,1,0
0,2560,1,0,0,0.6791885800150262,1,1,0
0,4948,1,0,0,0.6790185277916875,1,2,0
1,5938,1,0,0,0.67909887359199,2,2,0
1,5742,1,0,0,0.6791791791791791,2,0,0
1,6621,1,0,0,0.6792594445834376,0,1,1
0,3257,0,1,0,0.6790895447723861,1,1,0
0,5045,1,0,0,0.6789197299324832,1,1,0
1,7742,1,0,0,0.679,1,2,0
1,7676,1,0,0,0.6790802299425144,2,0,0
1,5654,1,0,0,0.679160419790105,0,0,1
1,4515,0,1,0,0.6792405695728204,0,0,2
1,3776,0,0,1,0.6793206793206793,0,0,2
0,2041,0,0,1,0.6791510611735331,0,0,1
1,3567,0,1,0,0.6792311532700949,0,0,1
0,7153,0,1,0,0.6790616421262791,0,0,0
0,1938,1,0,0,0.6788922155688623,0,0,0
1,6840,1,0,0,0.678972312297331,0,1,0
1,5773,1,0,0,0.6790523690773067,1,1,0
1,6154,1,0,0,0.6791323859386686,1,1,1
0,4085,0,1,0,0.678963110667996,1,1,0
1,3765,1,0,0,0.6790431098928482,1,1,0
1,2106,1,0,0,0.6791230692575984,1,2,0
1,2010,1,0,0,0.6792029887920299,2,2,1
0,3256,0,1,0,0.6790338645418327,2,2,0
0,5960,1,0,0,0.6788648244958925,2,2,0
0,5974,1,0,0,0.678695868591339,2,2,0
1,5701,1,0,0,0.6787758148793233,2,2,0
1,3897,1,0,0,0.6788557213930348,2,2,0
1,2033,1,0,0,0.6789355881621487,2,0,1
0,2310,0,1,0,0.6787667826951765,0,0,0
1,4812,1,0,0,0.6788466318667661,0,1,0
1,5565,1,0,0,0.6789264413518886,1,2,0
1,6090,1,0,0,0.6790062111801243,2,0,1
1,4960,0,1,0,0.6790859413810233,0,1,2
1,7372,0,0,1,0.6791656319841073,1,1,2
1,3152,0,0,1,0.6792452830188679,1,1,2
1,4910,0,0,1,0.679324894514768,1,1,2
0,3244,0,0,1,0.6791563275434244,1,2,1
1,5717,0,1,0,0.6792359216075415,2,2,1
1,6787,0,1,0,0.6793154761904762,2,2,1
1,7807,0,1,0,0.6793949913215969,2,2,2
0,4758,0,0,1,0.6792265741199802,2,0,1
1,7441,0,1,0,0.6793060718711277,0,1,1
1,3341,0,1,0,0.6793855302279485,1,2,1
0,5877,0,1,0,0.6792172405251424,2,2,0
1,6843,1,0,0,0.6792966815255077,2,2,0
1,3565,1,0,0,0.6793760831889082,2,2,0
1,1903,1,0,0,0.6794554455445545,2,0,1
1,3617,0,1,0,0.6795347686216283,0,0,2
1,7015,0,0,1,0.6796140524492825,0,1,2
1,2358,0,0,1,0.679693297056641,1,2,2
0,5674,0,0,1,0.6795252225519288,2,2,1
1,4075,0,1,0,0.6796044499381954,2,0,1
1,3622,0,1,0,0.6796836381611469,0,0,1
1,7516,0,1,0,0.6797627872498146,0,0,2
1,2491,0,0,1,0.6798418972332015,0,0,2
0,3693,0,0,1,0.6796739935786614,0,0,1
1,5182,0,1,0,0.6797530864197531,0,0,1
1,6289,0,1,0,0.6798321402122932,0,0,1
1,1026,0,1,0,0.6799111549851925,0,0,2
1,4943,0,0,1,0.6799901307673328,0,0,2
0,2005,0,0,1,0.6798223976319684,0,0,1
1,4295,0,1,0,0.679901356350185,0,0,1
0,7892,0,1,0,0.6797337278106509,0,0,0
1,1929,1,0,0,0.6798126694601923,0,0,0
1,2253,1,0,0,0.6798915722030557,0,1,0
1,4954,1,0,0,0.679970436067997,1,1,1
1,2503,0,1,0,0.6800492610837439,1,1,2
0,3481,0,0,1,0.6798818025116966,1,1,1
0,7539,0,1,0,0.6797144263909404,1,1,0
1,7557,1,0,0,0.6797932562146197,1,1,0
1,3964,1,0,0,0.6798720472440944,1,1,0
1,1404,1,0,0,0.6799507995079951,1,1,1
1,3646,0,1,0,0.6800295130349238,1,1,2
0,2700,0,0,1,0.6798623063683304,1,2,1
1,3883,0,1,0,0.6799410029498525,2,2,1
0,7642,0,1,0,0.6797739002211846,2,2,0
1,5453,1,0,0,0.6798525798525799,2,0,0
1,5238,1,0,0,0.6799312208302628,0,0,0
1,6003,1,0,0,0.6800098231827112,0,0,1
1,7502,0,1,0,0.6800883869383747,0,0,2
1,3437,0,0,1,0.680166912125675,0,0,2
0,6566,0,0,1,0.68,0,0,1
0,7445,0,1,0,0.6798331697742885,0,0,0
1,3874,1,0,0,0.6799116997792495,0,0,0
0,2263,1,0,0,0.6797449730259931,0,0,0
1,2580,1,0,0,0.6798234861485658,0,0,0
1,5325,1,0,0,0.6799019607843138,0,0,0
1,4638,1,0,0,0.679980396961529,0,0,1
0,7670,0,1,0,0.6798138167564919,0,0,0
1,1230,1,0,0,0.6798922361009062,0,0,0
1,3795,1,0,0,0.6799706170421156,0,0,0
1,2583,1,0,0,0.6800489596083231,0,0,1
1,5538,0,1,0,0.6801272638277044,0,0,2
0,6783,0,0,1,0.6799608514803034,0,0,1
1,2422,0,1,0,0.6800391389432485,0,0,1
1,1339,0,1,0,0.6801173881144534,0,1,1
0,2203,0,1,0,0.6799511002444988,1,1,0
1,7183,1,0,0,0.680029332681496,1,1,0
1,5772,1,0,0,0.6801075268817204,1,1,0
0,1590,1,0,0,0.6799413633032005,1,1,0
0,1980,1,0,0,0.6797752808988764,1,1,0
1,6091,1,0,0,0.6798534798534799,1,1,0
1,2963,1,0,0,0.679931640625,1,1,0
1,7662,1,0,0,0.6800097632413962,1,1,1
1,2625,0,1,0,0.6800878477306003,1,1,2
0,4226,0,0,1,0.6799219321785801,1,1,1
1,4526,0,1,0,0.68,1,1,1
1,2784,0,1,0,0.6800780297488418,1,1,1
1,5533,0,1,0,0.6801560214529497,1,1,2
1,6865,0,0,1,0.6802339751401414,1,1,2
0,2345,0,0,1,0.6800682261208577,1,1,1
1,7565,0,1,0,0.6801461632155907,1,1,1
1,4266,0,1,0,0.6802240623477838,1,1,1
1,4235,0,1,0,0.6803019235451668,1,1,2
1,4736,0,0,1,0.680379746835443,1,1,2
1,4551,0,0,1,0.6804575322462887,1,2,2
0,7926,0,0,1,0.6802919708029197,2,2,1
0,2062,0,1,0,0.6801264899051326,2,0,0
1,2567,1,0,0,0.680204280155642,0,0,0
1,4801,1,0,0,0.6802820325796256,0,0,0
1,2520,1,0,0,0.680359747204667,0,0,1
1,5354,0,1,0,0.6804374240583232,0,0,2
1,1154,0,0,1,0.6805150631681244,0,0,2
0,2606,0,0,1,0.6803497692494535,0,0,1
1,3780,0,1,0,0.6804273919378339,0,1,1
0,4146,0,1,0,0.6802621995630007,1,1,0
0,3443,1,0,0,0.6800970873786408,1,1,0
1,2054,1,0,0,0.6801747148750303,1,1,0
1,3171,1,0,0,0.6802523047064531,1,1,0
1,3794,1,0,0,0.6803298569003153,1,1,1
0,6063,0,1,0,0.680164888457808,1,1,0
0,3501,1,0,0,0.68,1,1,0
1,6866,1,0,0,0.6800775569558895,1,1,0
1,4370,1,0,0,0.6801550763266295,1,1,0
0,6572,1,0,0,0.6799903100775194,1,1,0
1,3847,1,0,0,0.6800678130297892,1,1,0
1,3895,1,0,0,0.6801452784503632,1,1,0
1,6012,1,0,0,0.6802227063664972,1,1,1
1,7342,0,1,0,0.6803000968054211,1,2,2
1,1788,0,0,1,0.6803774497943382,2,2,2
0,1394,0,0,1,0.6802128688921142,2,2,1
0,5117,0,1,0,0.6800483675937122,2,2,0
1,2846,1,0,0,0.6801257253384912,2,2,0
1,5337,1,0,0,0.6802030456852792,2,2,0
1,3391,1,0,0,0.6802803286611889,2,0,1
1,2258,0,1,0,0.6803575742933076,0,0,2
1,6663,0,0,1,0.6804347826086956,0,0,2
0,2627,0,0,1,0.6802704660709974,0,0,1
0,2930,0,1,0,0.6801062288749397,0,0,0
0,7202,1,0,0,0.6799420709630702,0,1,0
1,2555,1,0,0,0.680019305019305,1,1,0
1,6154,1,0,0,0.680096501809409,1,1,0
1,4714,1,0,0,0.6801736613603473,1,1,1
1,6588,0,1,0,0.6802507836990596,1,1,2
0,1243,0,0,1,0.6800867888138862,1,1,1
0,4359,0,1,0,0.6799228729814413,1,1,0
1,6431,1,0,0,0.68,1,2,0
1,4470,1,0,0,0.6800770898578655,2,0,0
1,3200,1,0,0,0.6801541425818882,0,0,1
1,3386,0,1,0,0.6802311581988923,0,0,2
0,6484,0,0,1,0.6800674049109292,0,0,1
0,5261,0,1,0,0.6799037304452467,0,0,0
1,3200,1,0,0,0.6799807507218479,0,0,0
1,1639,1,0,0,0.6800577339427472,0,0,0
1,5420,1,0,0,0.6801346801346801,0,0,1
0,5330,0,1,0,0.679971146910315,0,1,0
1,2381,1,0,0,0.6800480769230769,1,1,0
1,2331,1,0,0,0.6801249699591444,1,1,0
1,1159,1,0,0,0.6802018260451705,1,1,1
0,7952,0,1,0,0.6800384338217631,1,1,0
0,6537,1,0,0,0.6798751200768491,1,1,0
1,5398,1,0,0,0.6799519807923169,1,1,0
1,2924,1,0,0,0.6800288046087374,1,1,0
0,2695,1,0,0,0.6798656107511399,1,1,0
0,3230,1,0,0,0.6797024952015355,1,1,0
1,5872,1,0,0,0.6797793235787959,1,2,0
1,1741,1,0,0,0.6798561151079137,2,0,0
1,3890,1,0,0,0.679932869815392,0,0,1
1,1333,0,1,0,0.6800095877277086,0,0,2
0,5699,0,0,1,0.6798466331176611,0,0,1
0,5375,0,1,0,0.6796837565884044,0,1,0
1,1487,1,0,0,0.6797604790419162,1,1,0
1,5142,1,0,0,0.6798371647509579,1,1,0
0,5944,1,0,0,0.6796744074694757,1,1,0
1,5689,1,0,0,0.6797510770703686,1,2,0
1,3143,1,0,0,0.6798277099784638,2,2,0
1,2761,1,0,0,0.6799043062200957,2,0,1
0,6958,0,1,0,0.6797416885912461,0,0,0
1,3495,1,0,0,0.679818268770923,0,1,0
0,3046,1,0,0,0.6796557494621085,1,2,0
1,7527,1,0,0,0.6797323135755258,2,0,0
1,6689,1,0,0,0.6798088410991637,0,1,0
1,3184,1,0,0,0.6798853320592451,1,2,1
0,6946,0,1,0,0.679722951994268,2,2,0
0,7796,1,0,0,0.6795606494746896,2,2,0
1,5335,1,0,0,0.6796371449033182,2,2,0
1,6483,1,0,0,0.6797136038186158,2,2,0
1,7961,1,0,0,0.6797900262467191,2,2,1
1,6555,0,1,0,0.6798664122137404,2,2,2
0,5093,0,0,1,0.6797042690197949,2,2,1
0,2384,0,1,0,0.6795422031473534,2,2,0
1,3467,1,0,0,0.6796185935637664,2,2,0
0,7532,1,0,0,0.6794566253574833,2,0,0
1,4209,1,0,0,0.6795329997617345,0,0,0
1,2469,1,0,0,0.6796093377798952,0,1,0
0,4027,1,0,0,0.6794474874970231,1,1,0
1,2446,1,0,0,0.6795238095238095,1,1,0
0,3165,1,0,0,0.6793620566531778,1,1,0
1,7785,1,0,0,0.679438362684436,1,1,0
1,5982,1,0,0,0.6795146324054246,1,1,0
1,2427,1,0,0,0.6795908658420552,1,2,1
0,7505,0,1,0,0.6794292508917955,2,2,0
1,3280,1,0,0,0.6795054683785069,2,2,0
1,2426,1,0,0,0.6795816496315664,2,0,0
1,7154,1,0,0,0.6796577946768061,0,0,1
1,3312,0,1,0,0.6797339035400333,0,0,2
1,1731,0,0,1,0.6798099762470309,0,0,2
1,5777,0,0,1,0.6798860128235573,0,0,2
1,7079,0,0,1,0.6799620132953467,0,1,2
0,5249,0,0,1,0.6798006171374318,1,1,1
1,6112,0,1,0,0.6798766018035121,1,1,1
1,5989,0,1,0,0.6799525504151839,1,1,1
0,1259,0,1,0,0.6797912713472486,1,1,0
1,1175,1,0,0,0.6798672041735832,1,1,0
1,7266,1,0,0,0.6799431009957326,1,1,0
1,6351,1,0,0,0.6800189618392984,1,1,1
1,6700,0,1,0,0.6800947867298578,1,1,2
1,7288,0,0,1,0.6801705756929638,1,1,2
0,3256,0,0,1,0.6800094741828517,1,2,1
1,3658,0,1,0,0.6800852474544163,2,0,1
1,3768,0,1,0,0.6801609848484849,0,0,1
0,3931,0,1,0,0.68,0,0,0
1,2527,1,0,0,0.6800757217226692,0,1,0
0,2400,1,0,0,0.6799148332150461,1,1,0
0,7532,1,0,0,0.6797540208136235,1,1,0
1,3040,1,0,0,0.6798297469851029,1,2,0
0,6019,1,0,0,0.6796690307328606,2,0,0
1,4277,1,0,0,0.6797447411959348,0,0,0
0,1248,1,0,0,0.6795841209829868,0,0,0
1,5453,1,0,0,0.6796598157335223,0,0,0
1,6162,1,0,0,0.6797354747283892,0,0,0
1,7614,1,0,0,0.6798110979929162,0,0,1
1,4058,0,1,0,0.6798866855524079,0,0,2
1,7935,0,0,1,0.6799622374321453,0,1,2
0,5378,0,0,1,0.6798017932987258,1,1,1
1,1204,0,1,0,0.6798773295588583,1,1,1
1,7472,0,1,0,0.6799528301886792,1,1,1
0,7450,0,1,0,0.6797925017684509,1,2,0
1,6548,1,0,0,0.6798679867986799,2,2,0
1,5974,1,0,0,0.6799434362479377,2,2,0
1,6101,1,0,0,0.6800188501413761,2,0,1
1,1378,0,1,0,0.6800942285041225,0,1,2
0,4106,0,0,1,0.6799340555817239,1,1,1
1,3434,0,1,0,0.6800094184129974,1,2,1
0,3090,0,1,0,0.67984934086629,2,2,0
0,4531,1,0,0,0.6796893386679219,2,2,0
1,5455,1,0,0,0.6797647058823529,2,0,0
1,3327,1,0,0,0.6798400376382028,0,0,0
1,6035,1,0,0,0.6799153339604892,0,0,1
0,2415,0,1,0,0.6797554667293675,0,1,0
1,5395,1,0,0,0.6798307475317349,1,2,0
0,5305,1,0,0,0.6796709753231492,2,2,0
1,3612,1,0,0,0.6797462406015038,2,0,0
1,1379,1,0,0,0.679821470519145,0,0,0
1,4236,1,0,0,0.6798966651009863,0,0,1
1,5790,0,1,0,0.6799718243719183,0,0,2
1,6798,0,0,1,0.6800469483568075,0,0,2
1,2818,0,0,1,0.6801220370804976,0,1,2
0,1063,0,0,1,0.679962458939465,1,1,1
0,1277,0,1,0,0.6798029556650246,1,1,0
1,6488,1,0,0,0.6798780487804879,1,1,0
0,5832,1,0,0,0.6797186400937867,1,1,0
1,2846,1,0,0,0.6797937177684014,1,1,0
1,3781,1,0,0,0.6798687602531053,1,1,0
1,4705,1,0,0,0.6799437675726335,1,1,1
1,5023,0,1,0,0.6800187397516982,1,1,2
1,5837,0,0,1,0.6800936768149883,1,2,2
0,4163,0,0,1,0.6799344415827675,2,2,1
0,1297,0,1,0,0.6797752808988764,2,2,0
1,3264,1,0,0,0.6798502223262345,2,0,0
1,5258,1,0,0,0.6799251286850725,0,1,0
1,7695,1,0,0,0.68,1,1,1
1,3970,0,1,0,0.6800748362956034,1,1,2
0,3946,0,0,1,0.6799158288519991,1,1,1
0,5531,0,1,0,0.6797568957456755,1,2,0
1,4962,1,0,0,0.6798317363870063,2,2,0
1,2707,1,0,0,0.6799065420560748,2,0,0
1,6408,1,0,0,0.6799813127773885,0,1,1
0,3356,0,1,0,0.6798225128444652,1,1,0
1,2472,1,0,0,0.6798972682699043,1,1,0
1,6086,1,0,0,0.6799719887955182,1,1,0
0,1591,1,0,0,0.6798133022170362,1,1,0
1,6508,1,0,0,0.679888007466169,1,1,0
1,6764,1,0,0,0.6799626778633077,1,1,0
1,3033,1,0,0,0.6800373134328358,1,2,1
0,4875,0,1,0,0.6798787596176264,2,0,0
0,6198,1,0,0,0.6797202797202797,0,0,0
0,2967,1,0,0,0.6795618736891168,0,0,0
1,5006,1,0,0,0.679636533084809,0,0,0
0,5074,1,0,0,0.6794782203587235,0,1,0
1,7379,1,0,0,0.6795528644620401,1,1,0
1,4450,1,0,0,0.679627473806752,1,1,0
1,2691,1,0,0,0.6797020484171322,1,1,1
0,7229,0,1,0,0.6795438678147545,1,1,0
1,3688,1,0,0,0.6796184271754304,1,1,0
1,2325,1,0,0,0.6796929518492673,1,2,0
1,3665,1,0,0,0.6797674418604651,2,2,1
1,3514,0,1,0,0.6798418972332015,2,0,2
0,4047,0,0,1,0.6796838679683868,0,0,1
1,1680,0,1,0,0.6797583081570997,0,0,1
1,6381,0,1,0,0.6798327137546468,0,0,1
0,4231,0,1,0,0.6796747967479675,0,0,0
1,5883,1,0,0,0.6797491871806781,0,1,0
1,7628,1,0,0,0.6798235430694218,1,1,0
0,1876,1,0,0,0.6796657381615598,1,1,0
1,2996,1,0,0,0.6797400789046183,1,1,0
1,3158,1,0,0,0.679814385150812,1,2,0
1,3392,1,0,0,0.6798886569241476,2,2,1
0,2785,0,1,0,0.6797309833024119,2,2,0
1,4084,1,0,0,0.6798052399721771,2,2,0
1,1265,1,0,0,0.6798794622160408,2,0,0
0,1120,1,0,0,0.6797219003476246,0,1,0
0,6097,1,0,0,0.6795644114921223,1,1,0
1,4612,1,0,0,0.6796386379430159,1,1,0
1,3146,1,0,0,0.6797128300138954,1,1,0
1,1815,1,0,0,0.6797869877286409,1,1,1
1,4551,0,1,0,0.6798611111111111,1,1,2
